path,filename,source_split,disk_class,label,phash,dup_group,split
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (237).jpg,gg (237).jpg,Training,glioma_tumor,glioma,10754097163186299910,101,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (238).jpg,gg (238).jpg,Training,glioma_tumor,glioma,10460241667236654183,102,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (239).jpg,gg (239).jpg,Training,glioma_tumor,glioma,10767045016357512550,103,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (24).jpg,gg (24).jpg,Training,glioma_tumor,glioma,13990781820091446172,792,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (240).jpg,gg (240).jpg,Training,glioma_tumor,glioma,10765919099270819174,103,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (241).jpg,gg (241).jpg,Training,glioma_tumor,glioma,10770422698898187367,103,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (242).jpg,gg (242).jpg,Training,glioma_tumor,glioma,9460723768250872627,104,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (243).jpg,gg (243).jpg,Training,glioma_tumor,glioma,9604838990753837169,105,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (244).jpg,gg (244).jpg,Training,glioma_tumor,glioma,13841584069922075238,106,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (245).jpg,gg (245).jpg,Training,glioma_tumor,glioma,13852561594013787175,107,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (246).jpg,gg (246).jpg,Training,glioma_tumor,glioma,13852275823884706853,108,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (247).jpg,gg (247).jpg,Training,glioma_tumor,glioma,14131567875884409893,109,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (248).jpg,gg (248).jpg,Training,glioma_tumor,glioma,15149101327593031578,110,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (249).jpg,gg (249).jpg,Training,glioma_tumor,glioma,10389657166336541594,81,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (25).jpg,gg (25).jpg,Training,glioma_tumor,glioma,13991907591149294492,792,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (250).jpg,gg (250).jpg,Training,glioma_tumor,glioma,15001343454312661910,915,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (251).jpg,gg (251).jpg,Training,glioma_tumor,glioma,15288430424219787735,111,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (252).jpg,gg (252).jpg,Training,glioma_tumor,glioma,15289557085607502214,112,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (253).jpg,gg (253).jpg,Training,glioma_tumor,glioma,10389287743403406307,113,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (254).jpg,gg (254).jpg,Training,glioma_tumor,glioma,14999040037734786145,114,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (255).jpg,gg (255).jpg,Training,glioma_tumor,glioma,13850656217415361641,115,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (256).jpg,gg (256).jpg,Training,glioma_tumor,glioma,13849811826856504421,116,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (257).jpg,gg (257).jpg,Training,glioma_tumor,glioma,13850372543619867749,117,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (258).jpg,gg (258).jpg,Training,glioma_tumor,glioma,13850590178009769061,118,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (259).jpg,gg (259).jpg,Training,glioma_tumor,glioma,13849465369343373926,106,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (26).jpg,gg (26).jpg,Training,glioma_tumor,glioma,13849478344305044614,119,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (260).jpg,gg (260).jpg,Training,glioma_tumor,glioma,10843607288011531462,120,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (261).jpg,gg (261).jpg,Training,glioma_tumor,glioma,10752412694159107431,2,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (262).jpg,gg (262).jpg,Training,glioma_tumor,glioma,10537642888876009059,121,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (263).jpg,gg (263).jpg,Training,glioma_tumor,glioma,10394090650750428513,122,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (264).jpg,gg (264).jpg,Training,glioma_tumor,glioma,10393580510921106729,123,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (265).jpg,gg (265).jpg,Training,glioma_tumor,glioma,10829253136992450852,124,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (266).jpg,gg (266).jpg,Training,glioma_tumor,glioma,10897719761362952460,125,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (267).jpg,gg (267).jpg,Training,glioma_tumor,glioma,10893216165946679596,125,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (268).jpg,gg (268).jpg,Training,glioma_tumor,glioma,10765919107720898853,126,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (269).jpg,gg (269).jpg,Training,glioma_tumor,glioma,10765918983175235945,127,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (27).jpg,gg (27).jpg,Training,glioma_tumor,glioma,10765360371300575329,908,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (270).jpg,gg (270).jpg,Training,glioma_tumor,glioma,10765918966156179565,74,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (271).jpg,gg (271).jpg,Training,glioma_tumor,glioma,10910102817981490070,128,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (272).jpg,gg (272).jpg,Training,glioma_tumor,glioma,10910102817981490070,128,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (273).jpg,gg (273).jpg,Training,glioma_tumor,glioma,10896574082087072462,129,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (274).jpg,gg (274).jpg,Training,glioma_tumor,glioma,9743936247088768666,130,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (275).jpg,gg (275).jpg,Training,glioma_tumor,glioma,9743654502599454358,131,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (276).jpg,gg (276).jpg,Training,glioma_tumor,glioma,9743672094851755654,131,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (277).jpg,gg (277).jpg,Training,glioma_tumor,glioma,9761686476164590998,131,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (278).jpg,gg (278).jpg,Training,glioma_tumor,glioma,9761686749972949398,131,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (279).jpg,gg (279).jpg,Training,glioma_tumor,glioma,14355288035806308499,132,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (28).jpg,gg (28).jpg,Training,glioma_tumor,glioma,10764234269530810465,908,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (280).jpg,gg (280).jpg,Training,glioma_tumor,glioma,14356413660537501843,133,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (281).jpg,gg (281).jpg,Training,glioma_tumor,glioma,9685340838404956256,463,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (282).jpg,gg (282).jpg,Training,glioma_tumor,glioma,10838262334419771433,134,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (283).jpg,gg (283).jpg,Training,glioma_tumor,glioma,10836010546688634929,135,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (284).jpg,gg (284).jpg,Training,glioma_tumor,glioma,10836006221658468404,135,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (285).jpg,gg (285).jpg,Training,glioma_tumor,glioma,10836006217428578356,135,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (286).jpg,gg (286).jpg,Training,glioma_tumor,glioma,14042275363458147388,136,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (287).jpg,gg (287).jpg,Training,glioma_tumor,glioma,14035534420864758054,137,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (288).jpg,gg (288).jpg,Training,glioma_tumor,glioma,14035817932405498936,138,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (289).jpg,gg (289).jpg,Training,glioma_tumor,glioma,14035817949585383544,138,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (29).jpg,gg (29).jpg,Training,glioma_tumor,glioma,9609061243477319721,139,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (290).jpg,gg (290).jpg,Training,glioma_tumor,glioma,14035819627912376424,140,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (291).jpg,gg (291).jpg,Training,glioma_tumor,glioma,14035533793529180489,141,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (292).jpg,gg (292).jpg,Training,glioma_tumor,glioma,14035533235184284008,142,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (293).jpg,gg (293).jpg,Training,glioma_tumor,glioma,14035533231960961380,142,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (294).jpg,gg (294).jpg,Training,glioma_tumor,glioma,14035817949585383544,138,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (295).jpg,gg (295).jpg,Training,glioma_tumor,glioma,14022024674182521958,143,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (296).jpg,gg (296).jpg,Training,glioma_tumor,glioma,10694709953758519337,144,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (297).jpg,gg (297).jpg,Training,glioma_tumor,glioma,9609061652551184421,145,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (298).jpg,gg (298).jpg,Training,glioma_tumor,glioma,9591047318193387621,146,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (299).jpg,gg (299).jpg,Training,glioma_tumor,glioma,9604627884524255269,147,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (3).jpg,gg (3).jpg,Training,glioma_tumor,glioma,10923334430824673637,148,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (30).jpg,gg (30).jpg,Training,glioma_tumor,glioma,9316327469562224648,149,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (300).jpg,gg (300).jpg,Training,glioma_tumor,glioma,10865267301310605372,150,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (301).jpg,gg (301).jpg,Training,glioma_tumor,glioma,9683066918748562748,151,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (302).jpg,gg (302).jpg,Training,glioma_tumor,glioma,14294775335109812260,152,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (303).jpg,gg (303).jpg,Training,glioma_tumor,glioma,9748656181379622449,153,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (304).jpg,gg (304).jpg,Training,glioma_tumor,glioma,9676035533241215033,154,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (305).jpg,gg (305).jpg,Training,glioma_tumor,glioma,9676034984552856633,155,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (306).jpg,gg (306).jpg,Training,glioma_tumor,glioma,9757112628112797817,156,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (307).jpg,gg (307).jpg,Training,glioma_tumor,glioma,10910035129232273457,157,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (308).jpg,gg (308).jpg,Training,glioma_tumor,glioma,9757111700679323697,158,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (309).jpg,gg (309).jpg,Training,glioma_tumor,glioma,9685335305733156915,159,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (31).jpg,gg (31).jpg,Training,glioma_tumor,glioma,9609026157889480745,139,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (310).jpg,gg (310).jpg,Training,glioma_tumor,glioma,9685334206221529395,159,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (311).jpg,gg (311).jpg,Training,glioma_tumor,glioma,14297021319865577907,159,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (312).jpg,gg (312).jpg,Training,glioma_tumor,glioma,15161718950825898021,160,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (313).jpg,gg (313).jpg,Training,glioma_tumor,glioma,14008794405398143025,161,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (314).jpg,gg (314).jpg,Training,glioma_tumor,glioma,10836008472145310818,162,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (315).jpg,gg (315).jpg,Training,glioma_tumor,glioma,13851453085372932833,163,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (316).jpg,gg (316).jpg,Training,glioma_tumor,glioma,13851448687386047009,164,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (317).jpg,gg (317).jpg,Training,glioma_tumor,glioma,13850885703025963105,165,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (318).jpg,gg (318).jpg,Training,glioma_tumor,glioma,14139119446440292389,166,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (319).jpg,gg (319).jpg,Training,glioma_tumor,glioma,13923509545624166437,167,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (32).jpg,gg (32).jpg,Training,glioma_tumor,glioma,15077043713207395995,168,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (320).jpg,gg (320).jpg,Training,glioma_tumor,glioma,14139683491673042977,169,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (321).jpg,gg (321).jpg,Training,glioma_tumor,glioma,13994987761395053665,170,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (322).jpg,gg (322).jpg,Training,glioma_tumor,glioma,13996109280426603569,171,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (323).jpg,gg (323).jpg,Training,glioma_tumor,glioma,14067040944543380529,172,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (324).jpg,gg (324).jpg,Training,glioma_tumor,glioma,14202786030833381427,173,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (325).jpg,gg (325).jpg,Training,glioma_tumor,glioma,14203062553720943153,174,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (326).jpg,gg (326).jpg,Training,glioma_tumor,glioma,14288002133021310057,175,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (327).jpg,gg (327).jpg,Training,glioma_tumor,glioma,9685323245142031464,176,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (328).jpg,gg (328).jpg,Training,glioma_tumor,glioma,9685323229035838505,176,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (329).jpg,gg (329).jpg,Training,glioma_tumor,glioma,14064861681425658471,177,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (33).jpg,gg (33).jpg,Training,glioma_tumor,glioma,10609472901122041491,178,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/glioma_tumor/gg (330).jpg,gg (330).jpg,Training,glioma_tumor,glioma,13922996231721854264,179,val
